tahun,daerah,sub_indikator,kelahiran_hidup_lp,kelahiran_mati_lp,kelahiran_hidup_mati_lp,lahir_hidup,kematian_ibu,perdarahan,hipertensi,infeksi,kelainan_jantung_pembuluh,gangguan_autoimun,ibu_hamil,ibu_hamil_k1,persen_ibu_hamil_k1,ibu_hamil_k4,persen_ibu_hamil_k4,ibu_nifas,persalinan_nakes,persen_persalinan_nakes,persalinan_fasyankes,persen_persalinan_fasyankes,ibu_bersalin_kf1,persen_ibu_bersalin_kf1,ibu_bersalin_kf2,persen_ibu_bersalin_kf2,kf_lengkap,persen_kf_lengkap,ibu_nifas_vit_a,persen_ibu_nifas_vit_a,jumlah_ibu_hamil.1,jumlah_ibu_hamil_td1,persentase_ibu_hamil_td1,jumlah_ibu_hamil_td2,persentase_ibu_hamil_td2,jumlah_ibu_hamil_td3,persentase_ibu_hamil_td3,jumlah_ibu_hamil_td4,persentase_ibu_hamil_td4,jumlah_ibu_hamil_td5,persentase_ibu_hamil_td5,jumlah_ibu_hamil_td2+,persentase_ibu_hamil_td2+,jumlah_wus_tidak_hamil_(15-39_tahun),jumlah_wus_tidak_hamil_(15-39_tahun)_td1,persentase_wus_tidak_hamil_(15-39_tahun)_td1,jumlah_wus_tidak_hamil_(15-39_tahun)_td2,persentase_wus_tidak_hamil_(15-39_tahun)_td2,jumlah_wus_tidak_hamil_(15-39_tahun)_td3,persentase_wus_tidak_hamil_(15-39_tahun)_td3,jumlah_wus_tidak_hamil_(15-39_tahun)_td4,persentase_wus_tidak_hamil_(15-39_tahun)_td4,jumlah_wus_tidak_hamil_(15-39_tahun)_td5,persentase_wus_tidak_hamil_(15-39_tahun)_td5,jumlah_ibu_hamil.2,jumlah_ibu_hamil_yang_mendapatkan_ttd_(90_tablet),ibu_hamil_yang_mendapatkan_ttd_(90_tablet),jumlah_pus,jumlah_peserta_kb_kondom,persentase_peserta_kb_kondom,jumlah_peserta_kb_suntik,persentase_peserta_kb_suntik,jumlah_peserta_kb_pil,persentase_peserta_kb_pil,jumlah_peserta_kb_akdr,persentase_peserta_kb_akdr,jumlah_peserta_kb_mop,persentase_peserta_kb_mop,jumlah_peserta_kb_mow,persentase_peserta_kb_mow,jumlah_peserta_kb_implan,persentase_peserta_kb_implan,jumlah_peserta_kb,persentase_peserta_kb,perkiraan_bumil_dengan_komplikasi_kebidanan,jumlah_bumil_dengan_komplikasi_kebidanan_ditangani_,persentase_bumil_dengan_komplikasi_kebidanan_ditangani_
2020-01-01,KALIMANTAN BARAT,Kab. Sambas,10711,72,10783,10711,8,3,2,0,0,0,12595,11764,93,10681,85,12023,10660,89,10456,87,10700,89,10653,89,10463,87,10704,89,12595,921,7,1664,13,2015,16,1997,16,1379,11,7055,56,123157,608,1,790,1,694,1,371,0,385,0,12596,10683,85,96913,818,1,39817,41,16752,17,528,1,46,0,406,0,1010,1,59377,61,2519,2502,99
2020-01-01,KALIMANTAN BARAT,Kab. Bengkayang,4659,54,4713,4659,4,0,2,1,0,1,6108,5695,93,5107,84,5830,4514,77,4416,76,4676,80,4672,80,4587,79,4676,80,6108,1009,17,837,14,426,7,233,4,203,3,1699,28,59378,114,0,81,0,55,0,43,0,37,0,6107,5811,95,65586,435,1,15224,23,8420,13,403,1,41,0,895,1,2652,4,28070,43,1222,899,74
2020-01-01,KALIMANTAN BARAT,Kab. Landak,6005,66,6071,6005,7,4,1,0,0,1,7789,7106,91,6011,77,7435,5879,79,5699,77,6039,81,5881,79,5721,77,6036,81,7789,669,0,0,0,20,0,15,0,12,0,47,1,90521,55,0,25,0,36,0,14,0,15,0,7787,6930,89,71038,530,1,32516,46,17113,24,151,0,3,0,208,0,1046,2,51567,73,1558,996,64
2020-01-01,KALIMANTAN BARAT,Kab. Mempawah,4855,26,4881,4855,6,1,4,0,0,1,5602,5327,95,5041,90,5348,4966,93,4935,92,5062,95,5053,95,5032,94,4922,92,5602,514,9,674,12,646,12,571,10,547,10,2438,44,62168,608,1,795,1,698,1,669,1,615,1,5602,4777,85,47944,603,1,8970,19,4059,9,406,1,44,0,198,0,535,1,14815,31,1120,807,72
2020-01-01,KALIMANTAN BARAT,Kab. Sanggau,8066,48,8114,8066,11,6,2,0,2,0,9892,9284,94,8650,87,9443,7653,81,6148,65,8089,86,8063,85,8013,85,8089,86,9892,241,2,433,4,1960,20,2481,25,3863,39,8737,88,117578,108,0,98,0,347,0,535,1,2209,2,9892,8637,87,292588,419,0,36283,12,17002,6,1253,0,101,0,538,0,2773,1,58369,20,1978,1343,68
2020-01-01,KALIMANTAN BARAT,Kab. Ketapang,8679,78,8757,8679,16,3,4,0,1,1,11168,10164,91,8156,73,10661,7569,71,5059,48,7976,75,7704,72,7246,68,7688,72,11168,604,5,659,6,641,6,587,5,670,6,2557,23,130370,320,0,167,0,60,0,57,0,86,0,11168,7290,65,96983,500,1,40871,42,14684,15,968,1,52,0,761,1,5131,5,62967,65,2234,1248,56
2020-01-01,KALIMANTAN BARAT,Kab. Sintang,6976,48,7024,6976,17,6,1,2,0,0,9491,8164,86,7295,77,9059,6797,75,5986,66,7940,88,7940,88,7543,83,8612,95,9491,424,5,434,5,499,5,553,6,650,7,2136,23,103751,23,0,35,0,28,0,30,0,119,0,9491,7596,80,111111,151,0,10875,10,8236,7,152,0,32,0,159,0,873,1,20478,18,1898,986,52
2020-01-01,KALIMANTAN BARAT,Kab. Kapuas Hulu,4023,50,4073,4023,5,4,1,0,0,0,5585,4428,79,3441,62,5331,3862,72,3513,66,4015,75,3993,75,3853,72,3980,75,5585,255,5,273,5,226,4,191,3,271,5,961,17,66331,87,0,84,0,195,0,251,0,307,1,5585,3843,69,45444,59,0,19937,44,4944,11,282,1,120,0,670,2,2068,5,28080,62,1117,702,63
2020-01-01,KALIMANTAN BARAT,Kab. Sekadau,3040,14,3054,3040,5,4,0,0,0,0,4235,3636,86,3144,74,4043,2740,68,1836,45,2915,72,2915,72,2873,71,2915,72,4235,1058,25,844,20,347,8,160,4,127,3,1478,35,49254,174,0,138,0,142,0,133,0,177,0,4235,3096,73,31927,157,1,19082,60,6276,20,744,2,97,0,282,1,2231,7,28869,90,847,209,25
2020-01-01,KALIMANTAN BARAT,Kab. Melawi,3103,33,3136,3103,7,4,1,0,0,0,4403,3655,83,3259,74,4203,2855,68,2166,52,3045,72,3039,72,2942,70,3046,73,4403,713,16,604,14,428,10,299,7,352,8,1683,38,54330,261,1,132,0,145,0,65,0,79,0,4403,3914,89,35903,69,0,19487,54,8447,24,54,0,0,0,89,0,261,1,28407,79,881,213,24
2020-01-01,KALIMANTAN BARAT,Kab. Kayong Utara,2118,25,2143,2118,5,2,0,1,0,1,2690,2539,94,1966,73,2567,2036,79,1401,55,2039,79,1911,74,1670,65,1902,74,2690,227,8,184,7,136,5,46,2,24,1,390,15,27133,131,1,53,0,6,0,3,0,2,0,2690,2029,75,25059,260,1,16694,67,5533,22,17,0,0,0,0,0,406,2,22910,91,538,235,44
2020-01-01,KALIMANTAN BARAT,Kab. Kubu Raya,10413,37,10450,10413,12,1,3,1,1,3,12301,11397,93,10718,87,11742,10199,87,9818,84,10442,89,10442,89,10112,86,10442,89,12301,2731,22,3019,25,1296,11,948,8,818,7,6081,49,146685,2218,2,1639,1,1369,1,964,1,808,1,12301,10718,87,88142,686,1,37849,43,13822,16,593,1,2,0,75,0,2231,3,55258,63,2460,1149,47
2020-01-01,KALIMANTAN BARAT,Kota Pontianak,11093,28,11121,11093,8,2,4,0,0,0,12576,11656,93,11334,90,12005,11033,92,11033,92,10934,91,9959,83,10219,85,10934,91,12576,1138,9,1096,9,1098,9,802,6,532,4,3528,28,174431,789,1,375,0,372,0,111,0,93,0,12576,11023,88,111497,1646,2,45845,41,21184,19,2770,3,92,0,386,0,578,1,72501,65,2515,2404,96
2020-01-01,KALIMANTAN BARAT,Kota Singkawang,3939,32,3971,3939,4,0,1,0,1,0,4881,4695,96,4308,88,4659,3924,84,3923,84,3943,85,3860,83,3745,80,3884,83,4881,37,1,125,3,264,5,162,3,212,4,763,16,51587,23,0,102,0,170,0,157,0,214,0,4881,4421,91,40765,413,1,9885,24,6600,16,812,2,9,0,443,1,1081,3,19243,47,976,676,69
2022-01-01,KALIMANTAN BARAT,Kab. Sambas,10024,64,10088,10024,10,0,5,0,4,0,11442,11048,97,10087,88,10923,5879,84,9930,91,10017,92,5881,85,9194,84,10016,92,11442,742,6,1228,11,2012,18,1832,16,1726,15,6798,59,88343,913,1,921,1,901,1,570,1,312,0,11442,10087,88,92657,656,1,44273,70,16528,26,481,1,13,0,387,1,884,1,63222,68,2288,1520,66
2022-01-01,KALIMANTAN BARAT,Kab. Bengkayang,4204,38,4242,4204,11,5,1,0,0,0,5677,5119,90,4579,81,5419,5879,84,4041,75,4179,77,5881,85,4005,74,4179,77,5677,1088,19,878,15,388,7,225,4,360,6,1851,33,46510,138,0,104,0,76,0,45,0,72,0,5677,4445,78,45214,610,2,13579,51,7670,29,664,3,50,0,1001,4,3200,12,26774,59,1135,537,47
2022-01-01,KALIMANTAN BARAT,Kab. Landak,6349,43,6392,6349,7,1,2,0,1,0,7148,7877,110,6833,96,6823,5879,84,5953,87,6361,93,5881,85,5724,84,6361,93,7148,2890,40,2440,34,1528,21,820,11,738,10,5526,77,69739,279,0,87,0,49,0,47,0,53,0,7148,6692,94,65841,829,1,37646,59,23188,36,448,1,11,0,275,0,1617,3,64014,97,1430,809,57
2022-01-01,KALIMANTAN BARAT,Kab. Mempawah,5537,32,5569,5537,4,0,2,0,2,0,5088,5966,117,5664,111,4856,5879,84,5439,112,5550,114,5881,85,5430,112,5550,114,5088,417,8,554,11,645,13,482,9,497,10,2178,43,45846,364,1,406,1,333,1,235,1,199,0,5088,5664,111,45847,1638,4,24057,59,9716,24,1793,4,165,0,312,1,3128,8,40809,89,1018,656,64
2022-01-01,KALIMANTAN BARAT,Kab. Sanggau,7137,53,7190,7137,12,3,2,2,1,0,9052,8253,91,7244,80,8640,5879,84,5701,66,7142,83,5881,85,6995,81,7143,83,9052,63,1,72,1,3603,40,3926,43,4430,49,12031,133,88651,7,0,9,0,3515,4,310,0,571,1,9052,7244,80,82267,149,0,31845,65,12564,26,980,2,15,0,642,1,2555,5,48750,59,1810,770,43
2022-01-01,KALIMANTAN BARAT,Kab. Ketapang,8019,20,8039,8019,8,4,2,0,0,0,10327,9833,95,7861,76,9857,5879,84,5259,53,7469,76,5881,85,5763,59,7326,74,10327,1418,14,1515,15,1687,16,1125,11,665,6,4992,48,100785,1826,2,1879,2,1606,2,1529,2,1217,1,10327,7534,73,90764,533,1,43038,65,15198,23,1021,2,54,0,826,1,5595,8,66265,73,2065,789,38
2022-01-01,KALIMANTAN BARAT,Kab. Sintang,6891,43,6934,6891,10,5,1,2,0,0,8716,7241,83,6379,73,8320,5879,84,6041,73,6916,83,5881,85,6919,83,6870,83,8716,426,5,612,7,630,7,682,8,803,9,2727,31,80973,61,0,120,0,80,0,58,0,82,0,8716,6379,73,73157,491,1,35617,65,18255,33,246,0,4,0,76,0,493,1,55182,75,1743,477,27
2022-01-01,KALIMANTAN BARAT,Kab. Kapuas Hulu,3762,51,3813,3762,6,2,0,0,2,0,5155,4298,83,3046,59,4920,5879,84,3475,71,3783,77,5881,85,3493,71,3769,77,5155,241,5,242,5,140,3,110,2,113,2,605,12,50068,25,0,13,0,15,0,6,0,260,1,5155,3551,69,46560,370,2,16807,66,3981,16,284,1,53,0,902,4,2928,12,25325,54,1031,948,92
2022-01-01,KALIMANTAN BARAT,Kab. Sekadau,3055,16,3071,3055,8,5,2,0,0,0,3831,3446,90,3164,83,3657,5879,84,2104,58,2913,80,5881,85,2817,77,2913,80,3831,851,22,726,19,397,10,229,6,180,5,1532,40,36730,78,0,33,0,40,0,32,0,25,0,3831,3119,81,34701,227,1,20393,66,6656,22,751,2,97,0,300,1,2389,8,30813,89,766,323,42
2022-01-01,KALIMANTAN BARAT,Kab. Melawi,2601,43,2644,2601,8,3,1,1,0,0,4061,3234,80,2972,73,3877,5879,84,1844,48,2568,66,5881,85,2177,56,2548,66,4061,503,12,406,10,250,6,177,4,267,7,1100,27,42417,142,0,87,0,60,0,43,0,56,0,4061,2958,73,36630,221,1,20624,72,7271,26,73,0,0,0,90,0,278,1,28557,78,812,379,47
2022-01-01,KALIMANTAN BARAT,Kab. Kayong Utara,1854,18,1872,1854,4,1,0,0,1,0,2485,2269,91,1667,67,2372,5879,84,1370,58,1798,76,5881,85,1705,72,1798,76,2485,578,23,397,16,260,10,102,4,77,3,836,34,21041,211,1,61,0,8,0,2,0,2,0,2485,1710,69,19863,233,1,18188,76,5141,22,16,0,0,0,0,0,371,2,23949,121,497,334,67
2022-01-01,KALIMANTAN BARAT,Kab. Kubu Raya,9864,31,9895,9864,10,2,3,1,0,0,11229,10809,96,10187,91,10718,5879,84,9049,84,9873,92,5881,85,7526,70,9847,92,11229,4092,36,3836,34,2106,19,1414,13,1006,9,8362,74,111815,1977,2,1522,1,1062,1,903,1,783,1,11229,10010,89,101024,572,1,37172,69,13137,24,859,2,16,0,69,0,2157,4,53982,53,2246,1142,51
2022-01-01,KALIMANTAN BARAT,Kota Pontianak,11462,27,11489,11462,18,4,6,0,4,0,11471,12134,106,12122,106,10951,5879,84,11447,105,11445,105,5881,85,10715,98,11445,105,11471,1906,17,1841,16,1830,16,1212,11,982,9,5865,51,133404,1523,1,694,1,450,0,259,0,196,0,11471,12122,106,113341,1775,2,50214,65,21494,28,3124,4,381,1,89,0,695,1,77772,69,2294,2370,103
2022-01-01,KALIMANTAN BARAT,Kota Singkawang,3584,31,3615,3584,4,2,1,0,0,0,4507,4188,93,3905,87,4302,5879,84,3561,83,3591,84,5881,85,3476,81,3591,84,4507,39,1,131,3,174,4,130,3,124,3,559,12,39268,21,0,215,1,898,2,72,0,88,0,4507,3913,87,39570,659,3,12126,54,6860,30,871,4,37,0,640,3,1377,6,22570,57,901,546,61
2018-01-01,BALI,JEMBRANA,4505,20,4525,4505,3,2,0,0,0,0,4394,4759,108,4364,99,4193,4494,107,4492,107,4492,107,4448,106,4409,105,4492,107,5781,0,0,0,0,0,0,0,0,0,0,0,0,43443,0,0,0,0,0,0,0,0,0,0,4394,4404,100,55775,1478,3,25096,55,3885,8,9209,20,319,1,1245,3,4473,10,46024,83,879,714,81
2018-01-01,BALI,TABANAN,5167,32,5199,5167,4,1,1,1,0,0,5781,5625,97,5340,92,5519,5165,94,5165,94,5165,94,5165,94,5158,94,4780,87,11418,0,0,0,0,0,0,10,0,5247,46,5257,46,100196,0,0,0,0,0,0,0,0,0,0,5781,5366,93,80249,1143,2,26088,44,5717,10,28345,48,37,0,2540,4,991,2,59181,74,1156,1178,102
2018-01-01,BALI,BADUNG,10503,20,10523,10503,3,1,1,0,0,0,11418,11807,103,10896,95,10899,10487,96,10487,96,10487,96,10091,93,10353,95,10487,96,7895,6,0,6,0,117,2,1495,19,6609,84,8227,104,124829,0,0,0,0,35,0,194,0,279,0,11418,10896,95,69957,1543,3,24353,48,5549,11,20717,41,370,1,2156,4,793,2,50302,72,2284,2223,97
2018-01-01,BALI,GIANYAR,6337,46,6383,6337,2,0,0,0,0,0,7895,7167,91,6618,84,7536,6322,84,6320,84,6323,84,6258,83,6301,84,6315,84,2768,0,0,0,0,0,0,1013,37,6082,220,7095,256,103384,0,0,0,0,0,0,0,0,0,0,7895,6614,84,79141,1710,3,18585,34,9227,17,29965,55,413,1,2716,5,1209,2,55011,70,1579,1556,99
2018-01-01,BALI,KLUNGKUNG,2841,11,2852,2841,4,1,0,0,0,0,2768,2903,105,2834,102,2642,2833,107,2829,107,2827,107,2807,106,2870,109,2845,108,3727,0,0,0,0,94,3,392,11,2273,61,2759,74,25092,0,0,0,0,0,0,0,0,0,0,2768,2864,104,32259,891,4,10352,41,2148,9,11708,47,133,1,789,3,1899,8,25014,78,554,455,82
2018-01-01,BALI,BANGLI,3254,24,3278,3254,1,0,0,0,0,0,3727,3509,94,3225,87,3557,3256,92,3256,92,3258,92,3130,88,3269,92,3160,89,7060,0,0,0,0,0,0,1259,18,2494,35,3753,53,34501,0,0,0,0,0,0,0,0,0,0,3727,3479,93,40709,421,1,15383,43,3101,9,16793,47,492,1,1403,4,1191,3,35754,88,745,381,51
2018-01-01,BALI,KARANGASEM,6893,74,6967,6893,4,0,0,0,1,0,7060,7157,101,6132,87,6739,6922,103,6922,103,6930,103,6464,96,6692,99,6692,99,11126,27,0,45,0,860,8,1610,15,2367,21,4882,44,61789,0,0,1,0,8,0,30,0,83,0,7060,6725,95,68660,1224,2,19744,39,3910,8,20696,40,333,1,2501,5,2432,5,51173,75,1412,830,59
2018-01-01,BALI,BULELENG,10684,86,10770,10684,10,3,3,0,0,0,11126,11601,104,10771,97,10621,10687,101,10681,101,10690,101,10526,99,10528,99,10690,101,17081,0,0,0,0,10,0,1039,6,8409,49,9458,55,100428,0,0,0,0,0,0,0,0,0,0,11126,10744,97,130506,8513,8,46899,42,12595,11,34762,31,1015,1,4516,4,3045,3,112360,86,2225,2071,93
2018-01-01,BALI,KOTA DENPASAR,16879,9,16888,16879,4,1,0,0,1,0,17081,17342,102,17138,100,16304,16677,102,16617,102,16612,102,16282,100,16282,100,16282,100,17081,0,0,0,0,0,0,17340,102,17141,100,34481,202,199618,0,0,0,0,0,0,0,0,0,0,17081,17138,100,76995,2985,5,18439,29,9972,16,25555,40,679,1,3970,6,1698,3,63977,83,3416,2905,85
