Tahun,Daerah,SUB INDIKATOR,JUMLAH LAHIR HIDUP,NEONATAL (L+P),KEMATIAN BAYI (L+P),JUMLAH KEMATIAN BALITA (L+P),JUMLAH KEMATIAN IBU,JUMLAH SEMUA KASUS TBC (L+P),JUMLAH PERKIRAAN PNEUMONIA BALITA,PENEMUAN KASUS DIARE SEMUA UMUR DILAYANI ,TOTAL KASUS Kusta PB + MB (L+P),JUMLAH PENDERITA KUSTA ANAK < 15 TAHUN,JUMLAH KASUS BARU PENDERITA KUSTA CACAT TINGKAT 2,JUMLAH PENDERITA BARU KUSTA PB TAHUN -1,PENDERITA BARU KUSTA MB RFT TAHUN-2,JUMLAH KASUS AFP (NON POLIO),JUMLAH KASUS DIFTERI (L+P),JUMLAH SUSPEK CAMPAK (L+P),JUMLAH KLB DI DESA/KELURAHAN DITANGANI <24 JAM,JUMLAH IBU HAMIL K1,JUMLAH IBU HAMIL K4,JUMLAH PERSALINAN DITOLONG NAKES,JUMLAH IBU NIFAS,JUMLAH IBU NIFAS MENDAPAT VIT A,JUMLAH IBU HAMIL Td2+,JUMLAH IBU HAMIL YANG MENDAPATKAN TTD (90 TABLET),JUMLAH BUMIL DENGAN KOMPLIKASI KEBIDANAN DITANGANI ,PENANGANAN KOMPLIKASI NEONATAL (L+P),JUMLAH PESERTA KB,JUMLAH BBLR,JUMLAH KUNJUNGAN NEONATAL 1 KALI (KN1) (L+P),JUMLAH KUNJUNGAN NEONATAL 3 KALI (KN1) (L+P),JUMLAH BAYI USIA <6 BULAN DIBERI ASI EKSKLUSIF,PELAYANAN KESEHATAN BAYI (L+P),JUMLAH DESA/ KELURAHAN KELURAHAN UNIVERSAL CHILD IMMUNIZATION (UCI),BAYI DIIMUNISASI CAMPAK/ MMR (L + P),BAYI DIIMUNISASI LENGKAP (L + P),JUMLAH ANAK BALITA (12-59 BULAN)  MENDAPAT VIT A,JUMLAH BALITA DITIMBANG (D) (L+P),JUMLAH BALITA DILAYANI MTBS,JUMLAH BALITA BERAT BADAN KURANG(BB/U) ATAU UNDERWEIGHT,JUMLAH BALITA GIZI BURUK (BB/TB: < -3 SD),PELAYANAN KESEHATAN PADA USIA PENDIDIKAN DASAR,JUMLAH SARANA AIR MINUM YANG DIAWASI/ DIPERIKSA KUALITAS AIR MINUMNYA SESUAI STANDAR (AMAN),"JUMLAH SARANA AIR MINUM MEMENUHI
2020-01-01,KALIMANTAN BARAT,Kota Singkawang,3939,29,36,36,4,764,945,1464,0,0,0,0,0,0,6,0,5,4695,4308,3924,4659,3884,763,4421,676,288,19243,0,3932,3851,702,2181,5,2196,2082,12408,3063,5103,619,59,228,3586,31,16,201,36,142
2022-01-01,KALIMANTAN BARAT,Kab. Sambas,10024,45,58,60,10,1317,1142,3183,3,0,0,0,0,5,3,6,5,11048,10087,6172,10923,10016,6798,10087,1520,430,63222,374,9987,9862,6404,9560,153,0,10400,37055,8554,9626,5481,29,91342,79,0,0,0,516,270
2022-01-01,KALIMANTAN BARAT,Kab. Bengkayang,4204,37,47,52,11,521,543,1051,2,0,0,0,0,3,5,9,0,5119,4579,6172,5419,4179,1851,4445,537,430,26774,197,4163,4152,298,4086,91,0,4377,13914,2765,5397,3500,281,32467,5792,0,0,0,320,96
2022-01-01,KALIMANTAN BARAT,Kab. Landak,6349,28,34,38,7,797,859,1912,4,0,0,0,3,5,0,6,0,7877,6833,6172,6823,6361,5526,6692,809,430,64014,279,6339,6132,2451,6965,141,0,6268,21943,4519,5530,5088,797,58131,90,0,0,0,294,171
2022-01-01,KALIMANTAN BARAT,Kab. Mempawah,5537,23,38,43,4,359,653,1434,7,2,0,0,1,2,3,10,9,5966,5664,6172,4856,5550,2178,5664,656,430,40809,140,5533,5469,1449,4926,40,0,3690,16188,2150,13006,1658,61,38282,7,0,0,0,144,110
2022-01-01,KALIMANTAN BARAT,Kab. Sanggau,7137,44,53,53,12,847,1169,1402,3,0,3,0,1,6,0,29,2,8253,7244,6172,8640,7143,12031,7244,770,430,48750,228,6669,6797,164,6705,93,0,7087,10092,1259,5103,3683,312,19987,14,0,0,0,353,151
2022-01-01,KALIMANTAN BARAT,Kab. Ketapang,8019,78,89,89,8,1027,1255,4436,8,0,0,0,9,0,0,8,0,9833,7861,6172,9857,7326,4992,7534,789,430,66265,469,7504,6269,1630,7586,148,0,6009,26804,4066,5742,2270,232,20941,245,0,0,0,66,261
2022-01-01,KALIMANTAN BARAT,Kab. Sintang,6891,54,71,82,10,962,917,1059,7,0,0,2,5,1,0,0,1,7241,6379,6172,8320,6870,2727,6379,477,430,55182,263,6450,6412,807,6362,274,0,6349,21890,4517,6312,5335,720,8895,103,0,0,0,179,170
2022-01-01,KALIMANTAN BARAT,Kab. Kapuas Hulu,3762,35,51,55,6,538,573,1865,13,0,2,0,0,0,0,1,0,4298,3046,6172,4920,3769,605,3551,948,430,25325,419,3742,3565,73,3657,119,0,3348,13834,2945,4228,4004,291,37916,214,0,0,0,386,298
2022-01-01,KALIMANTAN BARAT,Kab. Sekadau,3055,15,16,17,8,364,454,1050,0,0,0,0,0,1,0,0,0,3446,3164,6172,3657,2913,1532,3119,323,430,30813,53,2871,2939,46,3541,53,0,3244,9982,2509,2603,2586,493,4402,35,0,0,0,231,54
2022-01-01,KALIMANTAN BARAT,Kab. Melawi,2601,18,32,32,8,553,432,920,1,0,1,0,0,0,0,0,1,3234,2972,6172,3877,2548,1100,2958,379,430,28557,111,2535,2399,339,2136,140,0,2807,5594,1181,1175,2446,411,2685,57,0,0,0,155,38
2022-01-01,KALIMANTAN BARAT,Kab. Kayong Utara,1854,16,22,23,4,214,247,694,96,1,0,0,20,0,0,0,0,2269,1667,6172,2372,1798,836,1710,334,430,23949,90,1814,1715,161,1499,19,0,1450,5998,636,3253,1560,113,3673,46,0,6,0,152,63
2022-01-01,KALIMANTAN BARAT,Kab. Kubu Raya,9864,22,28,30,10,684,1246,1961,41,1,0,0,16,4,10,16,10,10809,10187,6172,10718,9847,8362,10010,1142,430,53982,224,9864,9711,1512,9513,56,0,6757,21034,6373,21204,3088,275,62973,64,0,0,0,492,117
2022-01-01,KALIMANTAN BARAT,Kota Pontianak,11462,23,24,25,18,2273,1420,3588,87,0,0,4,20,6,10,57,13,12134,12122,6172,10951,11445,5865,12122,2370,430,77772,224,11388,10862,2591,7789,8,0,7773,29076,6593,26132,2815,75,68347,24,0,0,0,276,66
2022-01-01,KALIMANTAN BARAT,Kota Singkawang,3584,19,30,35,4,878,507,1112,7,0,1,0,0,2,5,6,4,4188,3905,6172,4302,3591,559,3913,546,430,22570,250,3585,3523,756,2347,3,0,1766,13936,922,9483,1027,17,15110,0,0,67,0,154,167
2018-01-01,BALI,JEMBRANA,4505,20,31,36,3,193,496,5259,5,0,0,0,21,12,0,2,14,4759,4364,4494,4193,4492,0,4404,714,424,46024,0,4500,4336,5422,4547,51,4285,4251,15428,15275,23485,43,59,0,96.5,71,49,1312,331,39
2018-01-01,BALI,TABANAN,5167,25,35,39,4,233,538,8825,5,0,0,0,100,2,0,53,7,5625,5340,5165,5519,4780,5257,5366,1178,699,59181,0,5166,5141,2713,5151,133,5258,5258,20162,20719,24558,26,59,35456,96.5,10839,111,1982,539,130
2018-01-01,BALI,BADUNG,10503,22,30,33,3,494,751,7371,3,0,0,0,100,4,0,159,8,11807,10896,10487,10899,10487,8227,10896,2223,1383,50302,0,10503,10397,2554,10919,62,10527,10283,21262,21372,36300,25,59,13714,96.5,367,62,825,536,64
2018-01-01,BALI,GIANYAR,6337,29,48,61,2,251,735,8506,11,0,3,0,100,3,1,50,5,7167,6618,6322,7536,6315,7095,6614,1556,920,55011,0,6337,6263,4155,5917,67,6325,6325,23004,25107,28033,26,59,29419,96.5,202,67,712,471,58
2018-01-01,BALI,KLUNGKUNG,2841,13,24,28,4,107,258,4422,12,0,0,0,86,2,0,34,5,2903,2834,2833,2642,2845,2759,2864,455,230,25014,0,2841,2851,1979,2758,59,2682,2714,9563,10880,13865,19,59,16855,96.5,52,55,1023,302,54
2018-01-01,BALI,BANGLI,3254,17,26,32,1,63,347,2557,1,0,0,0,100,2,0,11,6,3509,3225,3256,3557,3160,3753,3479,381,196,35754,0,3254,3267,2661,3594,72,3369,3368,13169,13360,18653,36,59,20030,96.5,87,72,100,259,41
2018-01-01,BALI,KARANGASEM,6893,37,54,59,4,273,723,5368,12,0,3,2,100,6,0,32,13,7157,6132,6922,6739,6692,4882,6725,830,406,51173,0,6892,6673,4750,6808,78,6351,6392,23942,25233,32914,50,59,56601,96.5,552,74,389,231,84
2018-01-01,BALI,BULELENG,10684,35,42,48,10,753,1035,10315,11,0,0,0,100,1,1,83,10,11601,10771,10687,10621,10690,9458,10744,2071,787,112360,0,10684,10526,5725,11032,146,9854,9847,35254,36377,51326,49,59,68286,96.5,36,97,1250,498,156
2018-01-01,BALI,KOTA DENPASAR,16879,10,12,13,4,1384,1257,28593,1,0,0,0,100,2,0,17,3,17342,17138,16677,16304,16282,34481,17138,2905,1863,63977,0,16677,16781,5900,15715,43,15886,15214,34481,23568,57246,12,59,113710,96.5,638,31,1132,278,72
2019-01-01,BALI,JEMBRANA,4322,25,38,43,5,192,416,5119,6,0,0,0,5,16,0,0,17,4891,4250,4301,4152,4297,0,4250,901,430,45842,0,4313,4266,1736,4490,51,4204,4282,15095,14498,5103,496,59,35074,96.5,52,51,1043,331,331
2019-01-01,BALI,TABANAN,5215,28,38,44,4,274,542,10225,4,0,0,0,2,2,0,5,6,5595,5322,5200,5451,5199,0,5310,901,430,65044,0,5214,5215,5482,5201,133,5396,5502,19282,20479,5103,542,59,50033,96.5,265,125,2137,580,580
2019-01-01,BALI,BADUNG,10653,23,32,35,3,646,859,7328,3,0,0,0,2,4,0,22,9,12358,11189,10605,10979,10603,0,11152,901,430,80195,0,10653,10617,5135,10498,62,10825,10805,18679,20026,5103,367,59,36132,96.5,891,62,1120,524,524
2019-01-01,BALI,GIANYAR,6568,37,58,67,7,353,730,8827,9,0,0,1,9,5,0,6,5,7438,6836,6549,7480,6547,0,6761,901,430,64197,0,6565,6479,5776,6305,70,7060,7048,22887,25037,5103,794,59,70485,96.5,426,36,971,566,566
2019-01-01,BALI,KLUNGKUNG,2665,9,12,15,5,123,252,3766,16,1,0,0,13,3,0,6,8,2929,2805,2657,2609,2657,0,2805,901,430,28256,0,2664,2626,2633,2682,59,2732,2700,9635,10624,5103,461,59,27066,96.5,88,54,1227,261,261
2019-01-01,BALI,BANGLI,3262,28,36,37,6,88,277,2244,3,0,0,0,3,1,0,3,5,3565,3028,3258,3519,3229,0,3319,901,430,39201,0,3262,3107,3164,3578,72,3389,3388,12673,12940,5103,372,59,18482,96.5,180,72,136,277,277
2019-01-01,BALI,KARANGASEM,6893,29,43,48,4,321,650,6252,13,1,1,2,23,3,0,4,3,7284,6615,6870,6661,6491,0,6865,901,430,54703,0,6876,6399,3265,6593,78,6255,6175,22562,26105,5103,897,59,63602,96.5,582,78,463,240,240
2019-01-01,BALI,BULELENG,10466,47,63,73,9,703,1025,8789,22,0,0,1,19,4,0,15,8,11375,10286,10448,10512,10454,0,10365,901,430,100421,0,10466,10329,4110,10711,148,10468,10425,35227,34885,5103,1693,59,103878,96.5,33,125,1920,567,567
2019-01-01,BALI,KOTA DENPASAR,16538,10,10,10,2,1600,1267,8004,5,0,0,0,1,0,0,8,3,17290,17135,16501,16405,16292,0,17135,901,430,61052,0,16544,16323,2501,16062,43,16510,16388,27184,20981,5103,161,59,125243,96.5,647,43,1149,277,277
2020-01-01,BALI,JEMBRANA,4228,16,33,38,5,138,401,3806,6,0,0,0,7,5,0,0,5,4701,4234,6172,6700,4225,4329,4279,590,430,46803,0,4224,4132,474,3314,51,3842,3810,14149,9350,5103,204,59,4214,96.5,49,51,1034,331,55
2020-01-01,BALI,TABANAN,5176,35,46,54,4,184,526,6608,1,0,0,0,3,3,0,5,7,5483,5212,6172,6700,5163,5483,5212,966,430,66005,0,5176,5120,3210,4086,107,4626,4613,19022,13079,5103,507,59,28499,96.5,292,132,2137,390,134
2020-01-01,BALI,BADUNG,10485,20,24,29,12,400,968,4484,1,0,0,0,3,0,0,11,0,11199,10675,6172,6700,10480,3171,10708,1623,430,62389,0,10485,10212,3366,12043,60,10141,10083,20855,11217,5103,309,59,12882,96.5,365,62,855,556,70
2020-01-01,BALI,GIANYAR,648,31,45,53,4,222,730,5199,5,0,0,1,9,0,0,7,0,7204,6887,6172,6700,6469,6231,6901,1535,430,65570,0,6480,6448,4395,6053,70,6890,6887,22763,23195,5103,643,59,25566,96.5,403,70,1108,565,64
2020-01-01,BALI,KLUNGKUNG,2742,7,15,20,2,115,203,3281,1,0,0,0,12,1,0,2,1,2934,2796,6172,6700,2742,0,2796,487,430,27989,0,2741,2679,1932,1980,59,2643,2616,9259,7347,5103,442,59,26609,96.5,86,56,900,182,62
2020-01-01,BALI,BANGLI,3404,23,29,31,6,33,481,6157,0,0,0,0,1,4,0,0,4,3679,3294,6172,6700,3394,0,3423,428,430,41004,0,3404,3354,3001,3145,72,3226,3223,11978,9531,5103,352,59,6200,96.5,100,72,136,306,67
2020-01-01,BALI,KARANGASEM,6949,38,58,62,8,225,643,4418,13,0,1,3,7,4,0,4,7,7374,6598,6172,6700,6937,5878,6873,906,430,54058,0,6947,6671,4368,6837,77,6426,6375,2277,17282,5103,941,59,28719,96.5,424,78,382,311,102
2020-01-01,BALI,BULELENG,10919,58,75,83,7,502,819,7544,12,1,0,1,17,4,0,17,4,12259,10865,6172,6700,10952,10785,11165,2654,430,108423,0,10919,10865,6989,10826,147,10469,10137,32056,24947,5103,1064,59,13481,96.5,32,148,1919,563,172
2020-01-01,BALI,KOTA DENPASAR,16453,9,10,10,8,1054,161,8582,1,0,0,0,1,1,0,2,1,17016,16739,6172,6700,16035,0,16739,3062,430,73638,0,16212,16052,1568,12555,43,15620,15584,24716,14049,5103,126,59,116422,96.5,495,43,1352,208,133
2021-01-01,BALI,JEMBRANA,4322,26,40,46,8,149,387,1816,7,0,0,1,6,4,0,6,4,7157,6132,4336,6700,4335,0,3435,582,430,47256,0,4319,4279,790,3638,48,3671,3665,26223,10751,5103,102,59,12513,96.5,334,51,345,332,59
2021-01-01,BALI,TABANAN,5256,23,32,36,18,193,788,4220,2,0,0,1,1,2,0,20,3,7157,6132,5241,6700,5255,5326,5014,771,430,63301,0,5254,5251,2642,4920,124,5008,5210,19882,18716,5103,313,59,41131,96.5,483,133,2259,541,141
2021-01-01,BALI,BADUNG,9252,20,29,32,19,397,14011,3364,1,0,0,1,2,7,0,32,12,7157,6132,9235,6700,9186,9396,9731,1636,430,68369,0,9251,9253,2501,10061,62,10584,10579,17795,12886,5103,194,59,19160,96.5,266,62,140,563,70
2021-01-01,BALI,GIANYAR,6543,40,52,58,13,215,9889,4356,7,1,0,0,7,2,0,2,3,7157,6132,6540,6700,6537,5807,6503,1071,430,63887,0,6539,6434,4106,6241,70,6402,6402,22634,25551,5103,664,59,7154,96.5,491,70,2040,566,52
2021-01-01,BALI,KLUNGKUNG,2732,20,28,35,5,112,369,3626,5,0,0,0,14,2,0,3,3,7157,6132,2722,6700,2720,0,2845,369,430,30017,0,2723,2638,1903,2560,59,2667,2665,9636,10487,5103,470,59,26977,96.5,110,59,837,306,63
2021-01-01,BALI,BANGLI,3393,33,40,41,5,60,2345,1768,1,0,0,0,3,2,0,0,2,7157,6132,3396,6700,3135,5262,3326,479,430,31571,0,3392,3360,3069,3559,72,3366,3345,12529,12333,5103,316,59,18833,96.5,44,72,1042,277,69
2021-01-01,BALI,KARANGASEM,6752,34,50,58,10,219,625,3018,16,0,3,2,9,4,0,1,5,7157,6132,6716,6700,6773,5126,6784,943,430,51644,0,6750,6531,3526,6662,75,6218,6226,20952,19581,5103,671,59,57006,96.5,73,78,1923,313,105
2021-01-01,BALI,BULELENG,10997,75,93,99,27,623,1362,5829,23,0,0,1,18,3,0,5,4,7157,6132,11009,6700,10999,8161,10132,1638,430,114588,0,10997,10917,7924,10658,145,10004,9912,29884,40110,5103,945,59,33806,96.5,255,148,1666,555,183
2021-01-01,BALI,KOTA DENPASAR,16663,15,16,17,20,1047,2045,5038,1,0,0,0,5,4,0,26,4,7157,6132,16638,6700,16332,0,17051,2468,430,84080,0,16679,16513,1481,14967,43,16526,16826,25466,15787,5103,111,59,116500,96.5,215,43,1078,316,169
